domain,model,puzzle_id,pass_type,correct,error,elapsed_s,group_scores,key_ngrams,min_conf,min1_conf,mean_conf,raw_response
ConnectionsPlus,Gemini 3 Flash,connp_069,un_augmented,1,,2.3267226219177246,"[65, 95, 90, 85, 80, 75, 82, 55]","[[""having a similar feel"", ""AIR, AURA, and VIBE""], [""The Lebowski Connection"", ""suddenly \""The Big Lebowski\"" theme emerges"", ""makes the words much easier to organize""], [""The final sorting"", ""PIZZA, WINGS, DIP, BEER"", ""final and easy category""], [""Geographical Clues"", ""becomes easy to make the connection"", ""European Capitals""], [""realize there is a group"", ""have \""smiles\""""], [""What do \""LINGER,\"" \""DWELL,\"" and \""INSIST\"" have in common?"", ""all words that mean to stay""], [""iconic landmarks"", ""all have a blemish"", ""famous""], [""Initial Groupings"", ""RUSSIAN BLUE and SPHYNX"", ""cat breeds"", ""is it a breed or a character?"", ""making it confusing""]]",55.0,65.0,78.375,
ConnectionsPlus,Gemini 3 Flash,connp_071,un_augmented,1,,2.0367980003356934,"[70, 60, 85, 75, 55, 75, 90, 45]","[[""gifts or items for a child"", ""BIKE"", ""TOY"", ""BOOK"", ""VIDEO GAME""], [""Radio Communication"", ""Maybe there's a connection"", ""ROGER, COPY, OVER, NEGATIVE""], [""Bible Connection"", ""Wait!"", ""those are books of the Bible!"", ""Yep""], [""concept of being fair or upright"", ""FAIR, SQUARE, HONEST""], [""WORKING girl, GOSSIP girl"", ""GOSSIP, NEW, WORKING, GONE""], [""HOUND, TAIL, SHADOW, TRACK"", ""following someone or something"", ""To Follow""], [""synonyms"", ""poking or puncturing"", ""JAB, POKE, PIERCE, and STICK"", ""Needle Pattern""], [""SURE, SUGAR, SIOBHAN, SEAN"", ""nickname"", ""Last Word Group""]]",45.0,55.0,69.375,
ConnectionsPlus,Gemini 3 Flash,connp_073,un_augmented,0,,1.7266607284545898,"[null, 25, 85, null, 85, null, null, 25]","[[], [""stubbornly resisted"", ""did not sit right"", ""all types of dippers""], [""Keyboard connection"", ""good find"", ""TAB"", ""SHIFT"", ""SPACE"", ""CAPS""], [], [""Hard as..."", ""good find""], [], [], [""stubbornly resisted"", ""did not sit right"", ""Tea (Teabag, Spoon, Cup, Pot)""]]",25.0,25.0,55.0,
ConnectionsPlus,Gemini 3 Flash,connp_082,un_augmented,1,,1.6434526443481443,"[85, 88, 85, 82, 95, 85, 78, 82]","[[""symbol names"", ""fit nicely"", ""Typography Symbols""], [""fit"", ""had an arc to them"", ""Arcs""], [""mark words"", ""Mark""], [""arrogant behaviors"", ""Boast"", ""Boasting""], [""silent 'P'"", ""grouped perfectly"", ""Silent 'P'""], [""familiar cereal mascots"", ""Cereal Mascots""], [""public art"", ""seemed to click"", ""Public Art""], [""dance moves"", ""fit"", ""Dances""]]",78.0,82.0,85.0,
ConnectionsPlus,Gemini 3 Flash,connp_077,un_augmented,1,,1.9706361293792725,"[85, 65, 85, 80, 85, 85, 75, 90]","[[""The Lebowski Connection"", ""The Dude"", ""Ah""], [""These are the \""marks.\"""", ""I see it""], [""famous for their smiles!"", ""This grouping is also good""], [""Silent P"", ""Silent letters!""], [""fit together easily"", ""Street Art Formation""], [""All popular dances!"", ""Dance Revelations""], [""each has a defect"", ""imperfect landmarks"", ""Double-Check""], [""This was solid"", ""Okay, easy"", ""cat breeds""]]",65.0,75.0,81.25,
ConnectionsPlus,Gemini 3 Flash,connp_076,un_augmented,0,,2.146430969238281,"[70, 70, 85, 85, 70, 70, 70, 85]","[[""Borrow/library"", ""I feel good with those groups"", ""associations feel strong""], [""Calming"", ""I feel good with those groups"", ""categories are (hopefully) airtight""], [""Drums"", ""Pretty straightforward"", ""Group 1""], [""Synonyms of \u201cFair/Honest\u201d"", ""I think I nailed it"", ""categories are (hopefully) airtight""], [""Group 3"", ""Girl types"", ""feel good with those groups""], [""Financials"", ""feel good with those groups"", ""associations feel strong""], [""Remote control"", ""feel good with those groups"", ""final quick check""], [""Following/Tracking"", ""seems solid"", ""Group 2""]]",70.0,70.0,75.625,
ConnectionsPlus,Gemini 3 Flash,connp_078,un_augmented,0,,2.25452733039856,"[72, 75, 78, 85, 65, 45, 62, 70]","[[""things that bend"", ""ARCH, HOOK, TURN, RIVER"", ""I've found it""], [""Group D: FLOP, BUST, DUD, BLANK"", ""words for \""failure\"""", ""DUD, FLOP, BLANK, FLAT""], [""curtains and their components"", ""ROD, HOOK, BRACKET"", ""Group A: ROD, HOOK, BRACKET, CAP"", ""Is it CURTAIN, or is it CAP?""], [""I get a flash"", ""start with a form of transportation"", ""The Transport group works"", ""CARBON, BUSBOY, TRAINEE, SHIPSHAPE""], [""Group C: BUST, WAIST, HIPS, LENGTH"", ""measurement"", ""BUST, WAIST, HIPS, ARCH""], [""INANIMATE, WOODEN, BLANK, FLAT"", ""quality of being expressionless or lifeless"", ""Group 7""], [""cheeky person"", ""words that could describe a person's attitude"", ""SASSY, FRESH, WISE, KID""], [""cocktail-related grouping"", ""STRAW, COASTER, GLASS, and GARNISH"", ""Drink items""]]",45.0,62.0,69.0,
ConnectionsPlus,Gemini 3 Flash,connp_083,un_augmented,1,,1.8645563125610352,"[85, 82, 95, 78, 95, 92, 85, 88]","[[""Latin prepositions"", ""AB, PRO, SUB, SINE is a group""], [""Octopus group"", ""words seem to fit together""], [""rhythmic beat"", ""another clear one"", ""percussion instruments""], [""CABIN, CALLOWAY are \""cab\"" based"", ""it's a bit of a mix, but it works""], [""easy peasy"", ""CHEESE, TOMATO SAUCE, PEPPERONI, DOUGH""], [""easy peasy"", ""CHEESE, TOMATO SAUCE, PEPPERONI, DOUGH""], [""settling a debt"", ""They all have the same meaning"", ""valid group""], [""all have BLADES"", ""This group seems solid""]]",78.0,82.0,87.5,
ConnectionsPlus,Gemini 3 Flash,connp_084,un_augmented,0,,2.20147442817688,"[85, 55, 60, 85, 80, 95, 75, 85]","[[""Latin Prepositions"", ""AB, PRO, SUB, SINE""], [""RED"", ""APPLE, BELL, CARD, NOSE"", ""which word fits"", ""which words don't""], [""Instruments"", ""banjo, bell, drum, rattle"", ""fun set"", ""TRIANGLE""], [""property/possessions"", ""POSSESSION, BELONGING, EFFECT, GOOD"", ""feels strong""], [""horror movies"", ""SHINING, BIRDS, EXORCIST, HAUNTING"", ""clear category""], [""Interjections are obvious"", ""WOW, BOY, MAN, GOODNESS"", ""delightful, simple category""], [""classic"", ""I came, I saw, I conquered"", ""is SAW the word?""], [""Debt"", ""PAY, SETTLE, CLEAR, and wait"", ""SQUARE is something you can do with a debt""]]",55.0,60.0,77.5,
ConnectionsPlus,Gemini 3 Flash,connp_085,un_augmented,0,,2.1081130504608154,"[85, 80, 75, 50, 65, 75, 80, 90]","[[""Latex: allergy, paint, gloves, tire"", ""This one might also work!""], [""nail bite, and nail paint. It almost feels solid."", ""Nail: bite, file, clip""], [""concepts related to edge"", ""edge, fringe, border, skirt""], [""bucket, rib, time, me, rag"", ""Remaining words"", ""doesn't fit in there at all""], [""dodge, soft, kick and pickle"", ""might fit together into ball""], [""Fake is also pretty obvious"", ""pretend, sham, dummy, mock""], [""Tears: onion, relief, melodrama, soap"", ""Then I toyed with drama""], [""the most obvious groupings"", ""turntable parts (platter, needle, tonearm, motor)""]]",50.0,65.0,75.0,
ConnectionsPlus,Gemini 3 Flash,connp_087,un_augmented,0,,1.442382574081421,"[100, 75, 90, 85, 95, null, 80, null]","[[""easy peasy"", ""jump out immediately""], [""Palm-related"", ""Next, I found""], [""words that have \""tabs\"""", ""just a clear thing""], [""state abbreviations"", ""decided on""], [""cashier's station"", ""Simple""], [], [""decided on"", ""slang""], []]",75.0,80.0,87.5,
ConnectionsPlus,Gemini 3 Flash,connp_091,un_augmented,1,,1.664794921875,"[85, 80, 95, 95, 90, 75, 85, 90]","[[""Move to Music"", ""synonyms for dancing""], [""create"", ""into the word form of""], [""Pretty clear"", ""Legal Actions""], [""Real-Life Duo Members"", ""real people are""], [""classic Martini order"", ""GIN, DRY, TWIST, and SHAKEN""], [""To Inhale"", ""synonyms for taking a puff""], [""straightforward"", ""Black Synonyms""], [""animated world"", ""connect to the""]]",75.0,80.0,86.875,
ConnectionsPlus,Gemini 3 Flash,connp_088,un_augmented,1,,2.013566970825196,"[85, 80, 80, 50, 95, 85, 90, 75]","[[""Octopus"", ""ARMS, SUCTION CUPS, INTELLIGENCE, INK""], [""Opportunity"", ""BREAK, SHOT, CHANCE, OPENING""], [""Hotel amenities"", ""WI-FI, PARKING, BREAKFAST, POOL""], [""Cab"", ""CABIN, CALLOWAY, RED WINE"", ""difficult to find groups""], [""pizza ingredients"", ""expert in this"", ""first thought is to organize""], [""SIGNAL, NOD, CUE, PROMPT"", ""indicate something"", ""Indicators""], [""Watches"", ""easy one"", ""STOP, WRIST, DIGITAL, POCKET""], [""Blades"", ""LAWN MOWER, HELICOPTER, ICE SKATES, GRASS"", ""start playing with BLADES""]]",50.0,75.0,80.0,
ConnectionsPlus,Gemini 3 Flash,connp_086,un_augmented,1,,2.1926372051239014,"[85, 85, 85, 85, 95, 85, 80, 85]","[[""Latin Prepositions"", ""Latin words that function as prepositions""], [""Percussion Instruments"", ""instruments you hit or shake""], [""Gift Wrapping"", ""pretty self-explanatory""], [""Mr. Monopoly"", ""iconic pieces of the character's attire""], [""classic phrase"", ""a quick win"", ""Veni, Vidi, Vici""], [""Pay a Debt"", ""relate to settling a debt""], [""Push/Nudge"", ""actions that involve pushing or nudging"", ""contain a body part word within them""], [""Latin Prepositions"", ""AB, PRO, SUB, SINE""]]",80.0,85.0,85.625,
ConnectionsPlus,Gemini 3 Flash,connp_089,un_augmented,0,,2.324037313461304,"[75, 90, 85, 45, 80, 55, 65, 85]","[[""pinks are easy"", ""FLAMINGO, CHERRY BLOSSOM, CALAMINE LOTION"", ""MARSHMALLOW""], [""pellets"", ""BEANIE BABY, HACKY SACK, EYE PILLOW, DESICCANT PACKET"", ""Right.""], [""scratch group"", ""LOTTERY TICKET, BUG BITE, VINYL RECORD, and YOUR HEAD"", ""that's it!""], [""CHOWDER"", ""HAPPY MEAL"", ""MARSHMALLOW"", ""LABUBU"", ""That's getting messy""], [""knob group"", ""ETCH A SKETCH, RADIO, STOVE, CONTROL PANEL""], [""LABUBU, SWEETHEART, SOFTIE, DOODLEBUG"", ""soft toys?"", ""endearment or cute characters""], [""hyphenated words"", ""PITTER-PATTER, MERRY-GO-ROUND, GLAD-HAND, and SUNNY-SIDE UP""], [""cheap or insignificant stuff"", ""MICKEY MOUSE, TWO-BIT, RINKY-DINK, TRIVIAL"", ""Okay, that\u2019s good""]]",45.0,55.0,72.5,
ConnectionsPlus,Gemini 3 Flash,connp_090,un_augmented,1,,2.1655385494232178,"[85, 75, 78, 80, 75, 72, 85, 80]","[[""first word is a chocolate bar"", ""It works"", ""MARSALA, AEROPLANE, DOVETAIL, HEATHERS (chocolate bars)""], [""things that glow"", ""starting to get some traction here"", ""FIREFLY, GLOWSTICK, AURORA, RADIUM (glow)""], [""Netherlands!"", ""CLOG, CANAL, WINDMILL, TULIP (Netherlands)""], [""sensations of cold and fear"", ""TINGLE, CHILL, GOOSEBUMP, SHIVER \u2013 Group B"", ""in a clear pattern""], [""simple machines or tools"", ""CROWBAR, SEESAW, SCISSORS, CLOTHESPIN... levers?""], [""looking for slimy things"", ""EARTHWORM, SLUG, EEL, SALAMANDER, what about Group E?"", ""maybe they belong in the animals group""], [""fall-ish verbs as the second part"", ""That feels right"", ""WATERFALL, RAINDROP, SKYDIVE, and GATECRASH""], [""Crimes or violations!"", ""LITTER, SPEED, LOITER, and JAYWALK"", ""offenses""]]",72.0,75.0,78.75,
ConnectionsPlus,Gemini 3 Flash,connp_092,un_augmented,1,,2.093491077423096,"[85, 85, 70, 80, 75, 80, 85, 85]","[[""girl groups"", ""GO-GO, BANGLE, SUPREME, CHICK"", ""it all fits""], [""ways to fail"", ""WASTE, BLOW, LOSE, MISS"", ""it all fits""], [""star words"", ""BOARD, GATE, FISH, STRUCK"", ""does not seem right""], [""military"", ""DRAB, KHAKI, CAMO, FATIGUE"", ""throws a wrench""], [""enchantment"", ""ENTRANCE, RIVET, CHARM, THRILL"", ""getting bogged down in synonyms""], [""excerpts"", ""QUOTE, EXTRACT, CLIP, PASSAGE"", ""they are all similar""], [""conduits"", ""PIPE, DUCT, HOSE, EXHAUST"", ""it all fits""], [""wheel parts"", ""HUB, RIM, SPOKE, TIRE"", ""easy enough""]]",70.0,75.0,80.625,
ConnectionsPlus,Gemini 3 Flash,connp_093,un_augmented,1,,2.029599189758301,"[85, 65, 75, 45, 70, 85, 75, 70]","[[""Beauty and the Beast characters"", ""early wins"", ""emerge as strong""], [""guitar technique"", ""made the guitar techniques solid"", ""biggest problem""], [""Smoothing"", ""solidify my categories""], [""what went with butter"", ""Famous foods"", ""tried several iterations""], [""Airport category emerged"", ""which had carousel"", ""carousel are other examples""], [""flat disk thing"", ""stuck on"", ""saw they were all disc-shaped""], [""Betting"", ""no better grouping""], [""save category"", ""Save/Maintain"", ""could fit the save section""]]",45.0,65.0,71.25,
ConnectionsPlus,Gemini 3 Flash,connp_094,un_augmented,1,,2.0232903957366943,"[null, 25, 45, 85, 55, 70, 50, 95]","[[], [""STRUM, PRESS. Hmm, no"", ""FOLD, BEND, STRUM""], [""SALT the"", ""SALT, BUCKET, LOUNGE, CANDELABRA, BEAST, DRY, STRUM, TIN, MUSIC, LOBSTER""], [""Group 5: BUCKET, TIN, CAN, DRUM... Containers? Yes!"", ""BUCKET, TIN, CAN, DRUM""], [""mall things"", ""FOOD COURT, GATE, LOUNGE ... hmmm""], [""The CURE, The CLASH, The FALL...Okay, wait"", ""The MUSIC, The CURE, The CLASH, The FALL""], [""Things that spin"", ""PANCAKE (flips?), no? No."", ""RECORD, FRISBEE, CLOCK""], [""WASH, DRY, FOLD, PRESS. That laundry group feels strong."", ""Group 1: Laundry terms""]]",25.0,45.0,60.71428571428572,
ConnectionsPlus,Gemini 3 Flash,connp_095,un_augmented,1,,1.7602148056030271,"[75, 88, 85, 78, 85, 88, 85, 72]","[[""Accessible items"", ""clear category"", ""Words about accessibility""], [""had a hunch"", ""Could this be"", ""YES!"", ""Category 7 was solved""], [""geographic terms"", ""solid category"", ""Words about geographic protrusions""], [""bit of a leap"", ""it clicked"", ""British slang""], [""clear group emerged"", ""empty spaces"", ""Words about empty spaces""], [""solid start"", ""protection or hiding"", ""Words about protection""], [""stumbled upon"", ""Let sleeping dogs lie"", ""idiom""], [""adjectives for a meal"", ""Substantial - meal"", ""I knew it had to be something""]]",72.0,75.0,82.0,
ConnectionsPlus,Gemini 3 Flash,connp_096,un_augmented,1,,2.0000312328338623,"[85, 81, 81, 95, 90, 90, 85, 95]","[[""Movies, for sure"", ""sci-fi movies""], [""kitchen items"", ""Soup words"", ""POT, BOWL, SPOON, LADLE""], [""Synonyms for Person"", ""solid""], [""Legal terms are clear"", ""legal actions are all verbs"", ""check, re-check, and re-check""], [""very precise connection"", ""solidify"", ""CHER, CLYDE, HARDY, and TELLER""], [""very precise connection"", ""solidify"", ""Animated Duos"", ""ROCKY, CHIP, ITCHY, PINKY""], [""Sizes jump out too"", ""Large sizes are solid""], [""inky-black, raven-black"", ""words for black"", ""solid"", ""JET, RAVEN, PITCH""]]",81.0,81.0,87.75,
ConnectionsPlus,Gemini 3 Flash,connp_097,un_augmented,1,,1.8833084106445312,"[85, 85, 70, 75, 85, 85, 85, 80]","[[""BAY, CHANNEL, SOUND, STRAIT"", ""Water passages"", ""very strong""], [""BOOM, CLAP, ROLL, RUMBLE"", ""Thunder"", ""common set""], [""UMBILICAL, SPINAL, BUNGEE, EXTENSION"", ""Cords"", ""good connection"", ""may include VOCAL""], [""FRANK, DIRECT, LOUD, VOCAL"", ""Outspoken"", ""works""], [""GENIE, SHIP, LIGHTNING, MESSAGE"", ""Bottle ___"", ""great connection""], [""HAND, SOCK, STRING, SHADOW"", ""Puppets"", ""very solid""], [""OVATION, ROOM, ORDERS, JOKE"", ""Standing ___"", ""yes, very solid""], [""PHASE, STAGE, LEVEL, ROUND"", ""Steps"", ""good""]]",70.0,75.0,81.25,
ConnectionsPlus,Gemini 3 Flash,connp_099,un_augmented,1,,1.798130989074707,"[95, 70, 95, 95, 95, 95, 95, 95]","[[""face card values"", ""I am certain of those groupings"", ""no other cards in the deck""], [""searching for a relationship"", ""tricky"", ""Synonyms for \""to deal with\"""", ""Okay, that makes it""], [""obvious NBA teams"", ""group seems solid"", ""No other teams here""], [""candy"", ""Are there other sweets? No""], [""fake things"", ""Is there another fake? No"", ""Fake/Copy""], [""interjection group"", ""I am sure of this group""], [""remote-control items"", ""all remote-controlled"", ""Yes, that works""], [""that one is clear"", ""No others starting with \""Y\""""]]",70.0,95.0,91.875,
ConnectionsPlus,Gemini 3 Pro,connp_002,un_augmented,1,,1.7887942790985107,"[95, 90, 85, 55, 75, 95, 80, 95]","[[""clever play on words"", ""a great win!"", ""indisputable""], [""potential categories"", ""U.S. Presidents' nicknames!"", ""clear-cut""], [""anagrams"", ""grouping together""], [""biological classifications"", ""domain instead of a kingdom"", ""bit of a gray area""], [""remaining words"", ""Things with graduations"", ""indisputable""], [""easy starting point"", ""indisputable""], [""grew to include"", ""indisputable""], [""black and white theme"", ""indisputable""]]",55.0,75.0,83.75,
ConnectionsPlus,Gemini 3 Pro,connp_000,un_augmented,1,,1.8814334869384768,"[85, 95, 80, 85, 75, 70, 60, 90]","[[""The Big Lebowski"", ""ultimate Dude-themed group"", ""so satisfying""], [""famous detectives"", ""Amazon Prime"", ""made it easy""], [""strong pattern surfaced"", ""famous items known for their smile"", ""felt right""], [""Trees with a Missing Letter"", ""Fair -> Fir"", ""Psalm -> Palm""], [""temporal aspect"", ""solid group""], [""admission items"", ""I knew what this looked like""], [""most difficult category"", ""Famous items with imperfections"", ""It had to be""], [""easy starting point"", ""uncovers things like"", ""realized that the Cheshire Cat"", ""had to be placed elsewhere""]]",60.0,70.0,80.0,
ConnectionsPlus,Gemini 3 Pro,connp_003,un_augmented,1,,1.6460425853729248,"[85, 95, 85, 90, 95, 85, 85, 85]","[[""Things that cause tears"", ""major breakthrough"", ""nail down""], [""nailed the \""ZODIAC\"" set"", ""clicked perfectly""], [""TOPICAL MEDICINES"", ""worked on the other categories""], [""things one does to nails"", ""followed by""], [""perfect!"", ""refined the \""sad\"" words""], [""PERIMETER grouping"", ""clicked perfectly""], [""Words before \""ball\"""", ""Once I worked on""], [""Slang for muscular"", ""muscular set""]]",85.0,85.0,88.125,
ConnectionsPlus,Gemini 3 Pro,connp_006,un_augmented,1,,1.5695815086364746,"[85, 95, 90, 80, 85, 90, 95, 80]","[[""Geometry measurements"", ""solid category""], [""jumps out immediately"", ""Vegas casinos""], [""homophone category"", ""sounds like plural letters""], [""Wet category"", ""Wet works nicely""], [""neat and clean grouping"", ""Military ranks""], [""confirmed"", ""distinct black and white patterns""], [""confirms Rihanna songs"", ""Rihanna hits""], [""usually plural but made singular"", ""pant grouping""]]",80.0,80.0,87.5,
ConnectionsPlus,Gemini 3 Pro,connp_004,un_augmented,1,,1.863485097885132,"[75, 90, 85, 80, 55, 95, 85, 95]","[[""coming together"", ""vibe, or aura"", ""demeanor""], [""obviously zodiac symbols"", ""taking shape""], [""all topicals"", ""ointments or treatments""], [""Yes."", ""makes much more sense"", ""____ press""], [""can't put my finger on"", ""might be an adjective"", ""sad""], [""jump out"", ""categories start solidifying"", ""different kinds of effects""], [""slang terms"", ""add up to a category""], [""clear synonyms"", ""betrayers"", ""fit perfectly""]]",55.0,75.0,82.5,
